document_id,title,agency,file_group,neighbor_rank,neighbor_document_id,neighbor_title,neighbor_agency,neighbor_file_group,cosine_distance,cosine_similarity
doc_0019,"DOW-UAP-D19, Mission Report, Syria, February 21, 2023",Department of War,PDF,3,doc_0059,"DOW-UAP-PR33, Unresolved UAP Report, Syria, October 2024",Department of War,PDF,0.044659435749053955,0.955340564250946
doc_0019,"DOW-UAP-D19, Mission Report, Syria, February 21, 2023",Department of War,PDF,4,doc_0058,"DOW-UAP-PR32, Unresolved UAP Report, Syria, October 2024",Department of War,PDF,0.045249223709106445,0.9547507762908936
doc_0019,"DOW-UAP-D19, Mission Report, Syria, February 21, 2023",Department of War,PDF,5,doc_0053,"DOW-UAP-PR22, Unresolved UAP Report, Syria, July 2022",Department of War,PDF,0.04586303234100342,0.9541369676589966
doc_0019,"DOW-UAP-D19, Mission Report, Syria, February 21, 2023",Department of War,PDF,6,doc_0052,"DOW-UAP-PR21, Unresolved UAP Report, Iraq, May 2022",Department of War,PDF,0.059422433376312256,0.9405775666236877
doc_0019,"DOW-UAP-D19, Mission Report, Syria, February 21, 2023",Department of War,PDF,7,doc_0020,"DOW-UAP-D20, Mission Report, Southern United States, 2020",Department of War,PDF,0.06584274768829346,0.9341572523117065
doc_0019,"DOW-UAP-D19, Mission Report, Syria, February 21, 2023",Department of War,PDF,8,doc_0018,"DOW-UAP-D12, Mission Report, Iraq, May 2022",Department of War,PDF,0.06929343938827515,0.9307065606117249
doc_0018,"DOW-UAP-D12, Mission Report, Iraq, May 2022",Department of War,PDF,1,doc_0054,"DOW-UAP-PR23, Unresolved UAP Report, Iraq, December 2022",Department of War,PDF,0.029731333255767822,0.9702686667442322
doc_0018,"DOW-UAP-D12, Mission Report, Iraq, May 2022",Department of War,PDF,2,doc_0052,"DOW-UAP-PR21, Unresolved UAP Report, Iraq, May 2022",Department of War,PDF,0.03772252798080444,0.9622774720191956
doc_0018,"DOW-UAP-D12, Mission Report, Iraq, May 2022",Department of War,PDF,3,doc_0023,"DOW-UAP-D28, Mission Report, Iraq, September 2024",Department of War,PDF,0.042236506938934326,0.9577634930610657
doc_0018,"DOW-UAP-D12, Mission Report, Iraq, May 2022",Department of War,PDF,4,doc_0050,"DOW-UAP-PR19, Unresolved UAP Report, Middle East, May 2022",Department of War,PDF,0.04634439945220947,0.9536556005477905
doc_0018,"DOW-UAP-D12, Mission Report, Iraq, May 2022",Department of War,PDF,5,doc_0020,"DOW-UAP-D20, Mission Report, Southern United States, 2020",Department of War,PDF,0.049083411693573,0.950916588306427
doc_0018,"DOW-UAP-D12, Mission Report, Iraq, May 2022",Department of War,PDF,6,doc_0046,"DOW-UAP-D74, Mission Report, Syria, November 2023",Department of War,PDF,0.06407970190048218,0.9359202980995178
doc_0018,"DOW-UAP-D12, Mission Report, Iraq, May 2022",Department of War,PDF,7,doc_0019,"DOW-UAP-D19, Mission Report, Syria, February 21, 2023",Department of War,PDF,0.06929343938827515,0.9307065606117249
doc_0018,"DOW-UAP-D12, Mission Report, Iraq, May 2022",Department of War,PDF,8,doc_0058,"DOW-UAP-PR32, Unresolved UAP Report, Syria, October 2024",Department of War,PDF,0.06932812929153442,0.9306718707084656
doc_0021,"DOW-UAP-D25, Mission Report, Greece, January 2024",Department of War,PDF,1,doc_0060,"DOW-UAP-PR34, Unresolved UAP Report, Greece, October 2023",Department of War,PDF,0.03663671016693115,0.9633632898330688
doc_0021,"DOW-UAP-D25, Mission Report, Greece, January 2024",Department of War,PDF,2,doc_0061,"DOW-UAP-PR35, Unresolved UAP Report, Greece, October 2023",Department of War,PDF,0.037163734436035156,0.9628362655639648
doc_0021,"DOW-UAP-D25, Mission Report, Greece, January 2024",Department of War,PDF,3,doc_0022,"DOW-UAP-D27, Mission Report, United Arab Emirates, October 2023",Department of War,PDF,0.06798022985458374,0.9320197701454163
doc_0021,"DOW-UAP-D25, Mission Report, Greece, January 2024",Department of War,PDF,4,doc_0047,"DOW-UAP-D75, Mission Report, Gulf of Aden, July 2024",Department of War,PDF,0.06853866577148438,0.9314613342285156
doc_0021,"DOW-UAP-D25, Mission Report, Greece, January 2024",Department of War,PDF,5,doc_0046,"DOW-UAP-D74, Mission Report, Syria, November 2023",Department of War,PDF,0.07383209466934204,0.926167905330658
doc_0021,"DOW-UAP-D25, Mission Report, Greece, January 2024",Department of War,PDF,6,doc_0058,"DOW-UAP-PR32, Unresolved UAP Report, Syria, October 2024",Department of War,PDF,0.07615172863006592,0.9238482713699341
doc_0021,"DOW-UAP-D25, Mission Report, Greece, January 2024",Department of War,PDF,7,doc_0057,"DOW-UAP-PR31, Unresolved UAP Report, Syria, October 2024",Department of War,PDF,0.07667732238769531,0.9233226776123047
doc_0021,"DOW-UAP-D25, Mission Report, Greece, January 2024",Department of War,PDF,8,doc_0059,"DOW-UAP-PR33, Unresolved UAP Report, Syria, October 2024",Department of War,PDF,0.07695728540420532,0.9230427145957947
doc_0022,"DOW-UAP-D27, Mission Report, United Arab Emirates, October 2023",Department of War,PDF,1,doc_0056,"DOW-UAP-PR27, Unresolved UAP Report, United Arab Emirates, October 2023",Department of War,PDF,0.04050397872924805,0.959496021270752
doc_0022,"DOW-UAP-D27, Mission Report, United Arab Emirates, October 2023",Department of War,PDF,2,doc_0055,"DOW-UAP-PR26, Unresolved UAP Report, United Arab Emirates, October 2023",Department of War,PDF,0.04127168655395508,0.9587283134460449
doc_0022,"DOW-UAP-D27, Mission Report, United Arab Emirates, October 2023",Department of War,PDF,3,doc_0047,"DOW-UAP-D75, Mission Report, Gulf of Aden, July 2024",Department of War,PDF,0.047851741313934326,0.9521482586860657
doc_0022,"DOW-UAP-D27, Mission Report, United Arab Emirates, October 2023",Department of War,PDF,4,doc_0044,"DOW-UAP-D65, Mission Report, Persian Gulf, July 2020",Department of War,PDF,0.05056619644165039,0.9494338035583496
doc_0022,"DOW-UAP-D27, Mission Report, United Arab Emirates, October 2023",Department of War,PDF,5,doc_0039,"DOW-UAP-D60, Mission Report, Persian Gulf, August 2020",Department of War,PDF,0.0523260235786438,0.9476739764213562
doc_0022,"DOW-UAP-D27, Mission Report, United Arab Emirates, October 2023",Department of War,PDF,6,doc_0041,"DOW-UAP-D62, Mission Report, Strait of Hormuz, September 2020",Department of War,PDF,0.05514228343963623,0.9448577165603638
doc_0022,"DOW-UAP-D27, Mission Report, United Arab Emirates, October 2023",Department of War,PDF,7,doc_0040,"DOW-UAP-D61, Mission Report, Persian Gulf, August 2020",Department of War,PDF,0.056644320487976074,0.9433556795120239
doc_0022,"DOW-UAP-D27, Mission Report, United Arab Emirates, October 2023",Department of War,PDF,8,doc_0042,"DOW-UAP-D63, Mission Report, Strait of Hormuz, October 2020",Department of War,PDF,0.06146162748336792,0.9385383725166321
doc_0024,"DOW-UAP-D3, Mission Report, Arabian Gulf, 2020",Department of War,PDF,1,doc_0044,"DOW-UAP-D65, Mission Report, Persian Gulf, July 2020",Department of War,PDF,0.04688078165054321,0.9531192183494568
doc_0024,"DOW-UAP-D3, Mission Report, Arabian Gulf, 2020",Department of War,PDF,2,doc_0040,"DOW-UAP-D61, Mission Report, Persian Gulf, August 2020",Department of War,PDF,0.046937525272369385,0.9530624747276306
doc_0024,"DOW-UAP-D3, Mission Report, Arabian Gulf, 2020",Department of War,PDF,3,doc_0045,"DOW-UAP-D6, Mission Report, Arabian Gulf, 2020",Department of War,PDF,0.05077767372131348,0.9492223262786865
doc_0024,"DOW-UAP-D3, Mission Report, Arabian Gulf, 2020",Department of War,PDF,4,doc_0042,"DOW-UAP-D63, Mission Report, Strait of Hormuz, October 2020",Department of War,PDF,0.06057697534561157,0.9394230246543884
doc_0024,"DOW-UAP-D3, Mission Report, Arabian Gulf, 2020",Department of War,PDF,5,doc_0048,"DOW-UAP-D7, Mission Report, Arabian Gulf, 2020",Department of War,PDF,0.06126701831817627,0.9387329816818237
doc_0024,"DOW-UAP-D3, Mission Report, Arabian Gulf, 2020",Department of War,PDF,6,doc_0029,"DOW-UAP-D4, Mission Report, Arabian Gulf, 2020",Department of War,PDF,0.06398314237594604,0.936016857624054
doc_0024,"DOW-UAP-D3, Mission Report, Arabian Gulf, 2020",Department of War,PDF,7,doc_0043,"DOW-UAP-D64, Mission Report, Iran, November 2020",Department of War,PDF,0.06454509496688843,0.9354549050331116
doc_0024,"DOW-UAP-D3, Mission Report, Arabian Gulf, 2020",Department of War,PDF,8,doc_0038,"DOW-UAP-D5, Mission Report, Arabian Gulf, 2020",Department of War,PDF,0.06687211990356445,0.9331278800964355
doc_0023,"DOW-UAP-D28, Mission Report, Iraq, September 2024",Department of War,PDF,1,doc_0018,"DOW-UAP-D12, Mission Report, Iraq, May 2022",Department of War,PDF,0.042236506938934326,0.9577634930610657
doc_0023,"DOW-UAP-D28, Mission Report, Iraq, September 2024",Department of War,PDF,2,doc_0054,"DOW-UAP-PR23, Unresolved UAP Report, Iraq, December 2022",Department of War,PDF,0.0464438796043396,0.9535561203956604
doc_0023,"DOW-UAP-D28, Mission Report, Iraq, September 2024",Department of War,PDF,3,doc_0020,"DOW-UAP-D20, Mission Report, Southern United States, 2020",Department of War,PDF,0.04844367504119873,0.9515563249588013
doc_0023,"DOW-UAP-D28, Mission Report, Iraq, September 2024",Department of War,PDF,4,doc_0052,"DOW-UAP-PR21, Unresolved UAP Report, Iraq, May 2022",Department of War,PDF,0.056355416774749756,0.9436445832252502
doc_0023,"DOW-UAP-D28, Mission Report, Iraq, September 2024",Department of War,PDF,5,doc_0058,"DOW-UAP-PR32, Unresolved UAP Report, Syria, October 2024",Department of War,PDF,0.05786091089248657,0.9421390891075134
doc_0023,"DOW-UAP-D28, Mission Report, Iraq, September 2024",Department of War,PDF,6,doc_0057,"DOW-UAP-PR31, Unresolved UAP Report, Syria, October 2024",Department of War,PDF,0.058324217796325684,0.9416757822036743
doc_0023,"DOW-UAP-D28, Mission Report, Iraq, September 2024",Department of War,PDF,7,doc_0059,"DOW-UAP-PR33, Unresolved UAP Report, Syria, October 2024",Department of War,PDF,0.058605730533599854,0.9413942694664001
doc_0023,"DOW-UAP-D28, Mission Report, Iraq, September 2024",Department of War,PDF,8,doc_0022,"DOW-UAP-D27, Mission Report, United Arab Emirates, October 2023",Department of War,PDF,0.06656056642532349,0.9334394335746765
doc_0020,"DOW-UAP-D20, Mission Report, Southern United States, 2020",Department of War,PDF,1,doc_0023,"DOW-UAP-D28, Mission Report, Iraq, September 2024",Department of War,PDF,0.04844367504119873,0.9515563249588013
doc_0020,"DOW-UAP-D20, Mission Report, Southern United States, 2020",Department of War,PDF,2,doc_0018,"DOW-UAP-D12, Mission Report, Iraq, May 2022",Department of War,PDF,0.049083411693573,0.950916588306427
doc_0020,"DOW-UAP-D20, Mission Report, Southern United States, 2020",Department of War,PDF,3,doc_0054,"DOW-UAP-PR23, Unresolved UAP Report, Iraq, December 2022",Department of War,PDF,0.04984557628631592,0.9501544237136841
doc_0020,"DOW-UAP-D20, Mission Report, Southern United States, 2020",Department of War,PDF,4,doc_0052,"DOW-UAP-PR21, Unresolved UAP Report, Iraq, May 2022",Department of War,PDF,0.06351035833358765,0.9364896416664124
doc_0020,"DOW-UAP-D20, Mission Report, Southern United States, 2020",Department of War,PDF,5,doc_0019,"DOW-UAP-D19, Mission Report, Syria, February 21, 2023",Department of War,PDF,0.06584274768829346,0.9341572523117065
doc_0020,"DOW-UAP-D20, Mission Report, Southern United States, 2020",Department of War,PDF,6,doc_0059,"DOW-UAP-PR33, Unresolved UAP Report, Syria, October 2024",Department of War,PDF,0.06763797998428345,0.9323620200157166
doc_0020,"DOW-UAP-D20, Mission Report, Southern United States, 2020",Department of War,PDF,7,doc_0058,"DOW-UAP-PR32, Unresolved UAP Report, Syria, October 2024",Department of War,PDF,0.068248450756073,0.931751549243927
doc_0020,"DOW-UAP-D20, Mission Report, Southern United States, 2020",Department of War,PDF,8,doc_0057,"DOW-UAP-PR31, Unresolved UAP Report, Syria, October 2024",Department of War,PDF,0.06927508115768433,0.9307249188423157
doc_0026,"DOW-UAP-D44, Range Fouler Reporting Form, Gulf of Aden, October 2020",Department of War,PDF,1,doc_0036,"DOW-UAP-D57, Range Fouler Reporting Form, Gulf of Aden, September 2020",Department of War,PDF,0.03072190284729004,0.96927809715271
doc_0026,"DOW-UAP-D44, Range Fouler Reporting Form, Gulf of Aden, October 2020",Department of War,PDF,2,doc_0035,"DOW-UAP-D56, Range Fouler Debrief, Arabian Sea, August 2020",Department of War,PDF,0.05363196134567261,0.9463680386543274
doc_0026,"DOW-UAP-D44, Range Fouler Reporting Form, Gulf of Aden, October 2020",Department of War,PDF,3,doc_0037,"DOW-UAP-D58, Range Fouler Debrief, NA, October 2020",Department of War,PDF,0.06932395696640015,0.9306760430335999
doc_0026,"DOW-UAP-D44, Range Fouler Reporting Form, Gulf of Aden, October 2020",Department of War,PDF,4,doc_0062,"DOW-UAP-PR36, Unresolved UAP Report, Middle East, May 2020",Department of War,PDF,0.07188963890075684,0.9281103610992432
doc_0026,"DOW-UAP-D44, Range Fouler Reporting Form, Gulf of Aden, October 2020",Department of War,PDF,5,doc_0025,"DOW-UAP-D42, Range Fouler Debrief, Japan, 2023",Department of War,PDF,0.0827837586402893,0.9172162413597107
doc_0026,"DOW-UAP-D44, Range Fouler Reporting Form, Gulf of Aden, October 2020",Department of War,PDF,6,doc_0040,"DOW-UAP-D61, Mission Report, Persian Gulf, August 2020",Department of War,PDF,0.08282309770584106,0.9171769022941589
doc_0026,"DOW-UAP-D44, Range Fouler Reporting Form, Gulf of Aden, October 2020",Department of War,PDF,7,doc_0047,"DOW-UAP-D75, Mission Report, Gulf of Aden, July 2024",Department of War,PDF,0.08501929044723511,0.9149807095527649
doc_0026,"DOW-UAP-D44, Range Fouler Reporting Form, Gulf of Aden, October 2020",Department of War,PDF,8,doc_0024,"DOW-UAP-D3, Mission Report, Arabian Gulf, 2020",Department of War,PDF,0.0855206847190857,0.9144793152809143
doc_0025,"DOW-UAP-D42, Range Fouler Debrief, Japan, 2023",Department of War,PDF,1,doc_0035,"DOW-UAP-D56, Range Fouler Debrief, Arabian Sea, August 2020",Department of War,PDF,0.06719207763671875,0.9328079223632812
doc_0025,"DOW-UAP-D42, Range Fouler Debrief, Japan, 2023",Department of War,PDF,2,doc_0062,"DOW-UAP-PR36, Unresolved UAP Report, Middle East, May 2020",Department of War,PDF,0.07536375522613525,0.9246362447738647
doc_0025,"DOW-UAP-D42, Range Fouler Debrief, Japan, 2023",Department of War,PDF,3,doc_0026,"DOW-UAP-D44, Range Fouler Reporting Form, Gulf of Aden, October 2020",Department of War,PDF,0.0827837586402893,0.9172162413597107
doc_0025,"DOW-UAP-D42, Range Fouler Debrief, Japan, 2023",Department of War,PDF,4,doc_0037,"DOW-UAP-D58, Range Fouler Debrief, NA, October 2020",Department of War,PDF,0.08288252353668213,0.9171174764633179
doc_0025,"DOW-UAP-D42, Range Fouler Debrief, Japan, 2023",Department of War,PDF,5,doc_0036,"DOW-UAP-D57, Range Fouler Reporting Form, Gulf of Aden, September 2020",Department of War,PDF,0.08462643623352051,0.9153735637664795
doc_0025,"DOW-UAP-D42, Range Fouler Debrief, Japan, 2023",Department of War,PDF,6,doc_0040,"DOW-UAP-D61, Mission Report, Persian Gulf, August 2020",Department of War,PDF,0.09535866975784302,0.904641330242157
doc_0025,"DOW-UAP-D42, Range Fouler Debrief, Japan, 2023",Department of War,PDF,7,doc_0042,"DOW-UAP-D63, Mission Report, Strait of Hormuz, October 2020",Department of War,PDF,0.09758329391479492,0.9024167060852051
doc_0025,"DOW-UAP-D42, Range Fouler Debrief, Japan, 2023",Department of War,PDF,8,doc_0043,"DOW-UAP-D64, Mission Report, Iran, November 2020",Department of War,PDF,0.10179215669631958,0.8982078433036804
doc_0027,"DOW-UAP-D48, Department of the Air Force Report, 1996",Department of War,PDF,1,doc_0028,"DOW-UAP-D49, Launch Summary, Vandenberg AFB, 2000",Department of War,PDF,0.08226627111434937,0.9177337288856506
doc_0027,"DOW-UAP-D48, Department of the Air Force Report, 1996",Department of War,PDF,2,doc_0016,38_143685_box_Incident_Summaries_101-172,Department of War,PDF,0.13283252716064453,0.8671674728393555
doc_0027,"DOW-UAP-D48, Department of the Air Force Report, 1996",Department of War,PDF,3,doc_0014,342_HS1-416511228_319.1 Flying Discs 1949,Department of War,PDF,0.13345235586166382,0.8665476441383362
doc_0027,"DOW-UAP-D48, Department of the Air Force Report, 1996",Department of War,PDF,4,doc_0024,"DOW-UAP-D3, Mission Report, Arabian Gulf, 2020",Department of War,PDF,0.13410091400146484,0.8658990859985352
doc_0027,"DOW-UAP-D48, Department of the Air Force Report, 1996",Department of War,PDF,5,doc_0044,"DOW-UAP-D65, Mission Report, Persian Gulf, July 2020",Department of War,PDF,0.13418221473693848,0.8658177852630615
doc_0027,"DOW-UAP-D48, Department of the Air Force Report, 1996",Department of War,PDF,6,doc_0033,"DOW-UAP-D54, Mission Report, Mediterranean Sea, NA",Department of War,PDF,0.1358446478843689,0.8641553521156311
doc_0027,"DOW-UAP-D48, Department of the Air Force Report, 1996",Department of War,PDF,7,doc_0010,18_6369445_General_1948_Vol_1,Department of War,PDF,0.13711285591125488,0.8628871440887451
doc_0027,"DOW-UAP-D48, Department of the Air Force Report, 1996",Department of War,PDF,8,doc_0017,38_143685_box_Incident_Summaries_173-233,Department of War,PDF,0.13769060373306274,0.8623093962669373
doc_0028,"DOW-UAP-D49, Launch Summary, Vandenberg AFB, 2000",Department of War,PDF,1,doc_0027,"DOW-UAP-D48, Department of the Air Force Report, 1996",Department of War,PDF,0.08226627111434937,0.9177337288856506
doc_0028,"DOW-UAP-D49, Launch Summary, Vandenberg AFB, 2000",Department of War,PDF,2,doc_0014,342_HS1-416511228_319.1 Flying Discs 1949,Department of War,PDF,0.14143013954162598,0.858569860458374
doc_0028,"DOW-UAP-D49, Launch Summary, Vandenberg AFB, 2000",Department of War,PDF,3,doc_0024,"DOW-UAP-D3, Mission Report, Arabian Gulf, 2020",Department of War,PDF,0.14792847633361816,0.8520715236663818
doc_0028,"DOW-UAP-D49, Launch Summary, Vandenberg AFB, 2000",Department of War,PDF,4,doc_0043,"DOW-UAP-D64, Mission Report, Iran, November 2020",Department of War,PDF,0.1489068865776062,0.8510931134223938
doc_0028,"DOW-UAP-D49, Launch Summary, Vandenberg AFB, 2000",Department of War,PDF,5,doc_0044,"DOW-UAP-D65, Mission Report, Persian Gulf, July 2020",Department of War,PDF,0.14892619848251343,0.8510738015174866
doc_0028,"DOW-UAP-D49, Launch Summary, Vandenberg AFB, 2000",Department of War,PDF,6,doc_0016,38_143685_box_Incident_Summaries_101-172,Department of War,PDF,0.14988607168197632,0.8501139283180237
doc_0028,"DOW-UAP-D49, Launch Summary, Vandenberg AFB, 2000",Department of War,PDF,7,doc_0015,38_143685_box7_Incident_Summaries_1-100,Department of War,PDF,0.15193462371826172,0.8480653762817383
